Total Slots,Occupied Slots,Available Slots,Timestamp
12,1,9,2026-04-17 16:55:38
12,1,9,2026-04-17 16:55:39
12,1,9,2026-04-17 16:55:40
12,1,9,2026-04-17 16:55:41
12,1,9,2026-04-17 16:55:42
12,1,9,2026-04-17 16:55:43
12,1,9,2026-04-17 16:55:44
12,1,9,2026-04-17 16:55:45
12,1,9,2026-04-17 16:55:46
12,1,9,2026-04-17 16:55:47
12,1,9,2026-04-17 16:55:48
12,1,9,2026-04-17 16:55:49
12,1,9,2026-04-17 16:55:50
12,1,9,2026-04-17 16:55:51
12,1,9,2026-04-17 16:55:52
12,1,9,2026-04-17 16:55:53
12,1,9,2026-04-17 16:55:54
12,1,9,2026-04-17 16:55:55
12,1,9,2026-04-17 16:55:56
12,1,9,2026-04-17 16:55:57
12,1,9,2026-04-17 16:55:58
12,1,9,2026-04-17 16:55:59
12,1,9,2026-04-17 16:56:00
12,1,9,2026-04-17 16:56:01
12,1,9,2026-04-17 16:56:02
12,1,9,2026-04-17 16:56:03
12,1,9,2026-04-17 16:56:04
12,1,9,2026-04-17 16:56:05
12,1,9,2026-04-17 16:56:06
12,1,9,2026-04-17 16:56:07
12,1,9,2026-04-17 16:56:08
12,1,9,2026-04-17 16:56:09
12,1,9,2026-04-17 16:56:10
12,1,9,2026-04-17 16:56:11
12,1,9,2026-04-17 16:56:12
12,1,9,2026-04-17 16:56:13
12,1,9,2026-04-17 16:56:14
12,1,9,2026-04-17 16:56:15
12,1,9,2026-04-17 16:56:16
12,1,9,2026-04-17 16:56:17
12,1,9,2026-04-17 16:56:18
12,1,9,2026-04-17 16:56:19
12,1,9,2026-04-17 16:56:20
12,1,9,2026-04-17 16:56:21
12,1,9,2026-04-17 16:56:22
12,1,9,2026-04-17 16:56:23
12,1,9,2026-04-17 16:56:24
12,1,9,2026-04-17 16:56:25
12,1,9,2026-04-17 16:56:27
12,1,9,2026-04-17 16:56:28
12,1,9,2026-04-17 16:56:29
12,1,9,2026-04-17 16:56:30
12,1,9,2026-04-17 16:56:31
12,2,8,2026-04-17 16:56:32
12,2,8,2026-04-17 16:56:33
12,2,8,2026-04-17 16:56:34
12,2,8,2026-04-17 16:56:35
12,2,8,2026-04-17 16:56:36
12,2,8,2026-04-17 16:56:37
12,2,8,2026-04-17 16:56:38
12,2,8,2026-04-17 16:56:39
12,2,8,2026-04-17 16:56:40
12,2,8,2026-04-17 16:56:41
12,2,8,2026-04-17 16:56:42
12,2,8,2026-04-17 16:56:43
12,2,8,2026-04-17 16:56:44
12,2,8,2026-04-17 16:56:45
12,2,8,2026-04-17 16:56:46
12,2,8,2026-04-17 16:56:47
12,2,8,2026-04-17 16:56:48
12,2,8,2026-04-17 16:56:49
12,0,10,2026-04-17 17:16:59
12,0,10,2026-04-17 17:17:00
12,0,10,2026-04-17 17:17:01
12,0,10,2026-04-17 17:17:02
12,0,10,2026-04-17 17:17:03
12,0,10,2026-04-17 17:17:04
12,0,10,2026-04-17 17:17:05
12,0,10,2026-04-17 17:17:06
12,0,10,2026-04-17 17:17:09
12,0,10,2026-04-17 17:17:10
12,0,10,2026-04-17 17:17:11
12,0,10,2026-04-17 17:17:12
12,0,10,2026-04-17 17:17:13
12,1,9,2026-04-17 17:17:14
12,1,9,2026-04-17 17:17:15
12,1,9,2026-04-17 17:17:16
12,1,9,2026-04-17 17:17:17
12,1,9,2026-04-17 17:17:18
12,1,9,2026-04-17 17:17:19
12,1,9,2026-04-17 17:17:20
12,1,9,2026-04-17 17:17:21
12,1,9,2026-04-17 17:17:22
12,1,9,2026-04-17 17:17:23
12,1,9,2026-04-17 17:17:24
12,1,9,2026-04-17 17:17:25
12,1,9,2026-04-17 17:17:26
12,1,9,2026-04-17 17:17:27
12,1,9,2026-04-17 17:17:28
12,1,9,2026-04-17 17:17:29
12,1,9,2026-04-17 17:17:30
12,1,9,2026-04-17 17:17:31
12,1,9,2026-04-17 17:17:32
12,1,9,2026-04-17 17:17:33
12,1,9,2026-04-17 17:17:34
12,1,9,2026-04-17 17:17:35
12,1,9,2026-04-17 17:17:36
12,2,8,2026-04-17 17:17:37
12,2,8,2026-04-17 17:17:38
12,2,8,2026-04-17 17:17:39
12,2,8,2026-04-17 17:17:40
12,2,8,2026-04-17 17:17:41
12,2,8,2026-04-17 17:17:42
12,2,8,2026-04-17 17:17:43
12,2,8,2026-04-17 17:17:44
12,2,8,2026-04-17 17:17:45
12,2,8,2026-04-17 17:17:46
12,2,8,2026-04-17 17:17:47
12,2,8,2026-04-17 17:17:48
12,2,8,2026-04-17 17:17:49
12,2,8,2026-04-17 17:17:50
12,2,8,2026-04-17 17:17:51
12,2,8,2026-04-17 17:17:52
12,2,8,2026-04-17 17:17:53
12,2,8,2026-04-17 17:17:54
12,2,8,2026-04-17 17:17:55
12,2,8,2026-04-17 17:17:56
12,2,8,2026-04-17 17:17:57
12,0,10,2026-04-17 17:26:47
12,0,10,2026-04-17 17:26:48
12,0,10,2026-04-17 17:26:49
12,0,10,2026-04-17 17:26:50
12,0,10,2026-04-17 17:26:53
12,0,10,2026-04-17 17:26:54
12,0,10,2026-04-17 17:26:55
12,0,10,2026-04-17 17:26:56
12,0,10,2026-04-17 17:26:57
12,0,10,2026-04-17 17:26:58
12,1,9,2026-04-17 17:26:59
12,1,9,2026-04-17 17:27:00
12,1,9,2026-04-17 17:27:01
12,1,9,2026-04-17 17:27:02
12,1,9,2026-04-17 17:27:03
12,1,9,2026-04-17 17:27:04
12,1,9,2026-04-17 17:27:05
12,1,9,2026-04-17 17:27:06
12,1,9,2026-04-17 17:27:07
12,1,9,2026-04-17 17:27:08
12,1,9,2026-04-17 17:27:09
12,1,9,2026-04-17 17:27:10
12,1,9,2026-04-17 17:27:11
12,1,9,2026-04-17 17:27:12
12,1,9,2026-04-17 17:27:13
12,1,9,2026-04-17 17:27:14
12,10,0,2026-04-17 17:35:05
12,10,0,2026-04-17 17:35:06
12,10,0,2026-04-17 17:35:07
12,10,0,2026-04-17 17:35:08
12,10,0,2026-04-17 17:35:09
12,0,10,2026-04-17 17:35:35
12,0,10,2026-04-17 17:35:36
12,0,10,2026-04-17 17:35:37
12,0,10,2026-04-17 17:35:38
12,0,10,2026-04-17 17:35:41
12,0,10,2026-04-17 17:35:42
12,0,10,2026-04-17 17:35:43
12,0,10,2026-04-17 17:35:44
12,0,10,2026-04-17 17:35:45
12,0,10,2026-04-17 17:35:46
12,0,10,2026-04-17 17:35:47
12,0,10,2026-04-17 17:35:48
12,0,10,2026-04-17 17:35:49
12,0,10,2026-04-17 17:35:50
12,1,9,2026-04-17 17:35:51
12,1,9,2026-04-17 17:35:52
12,1,9,2026-04-17 17:35:53
12,1,9,2026-04-17 17:35:54
12,1,9,2026-04-17 17:35:55
12,1,9,2026-04-17 17:35:56
12,1,9,2026-04-17 17:35:57
12,1,9,2026-04-17 17:35:58
12,1,9,2026-04-17 17:35:59
12,1,9,2026-04-17 17:36:00
12,1,9,2026-04-17 17:36:01
12,1,9,2026-04-17 17:36:02
12,1,9,2026-04-17 17:36:03
12,1,9,2026-04-17 17:36:04
12,1,9,2026-04-17 17:36:05
12,1,9,2026-04-17 17:36:06
12,1,9,2026-04-17 17:36:07
12,1,9,2026-04-17 17:36:08
12,1,9,2026-04-17 17:36:09
12,1,9,2026-04-17 17:36:10
12,1,9,2026-04-17 17:36:11
12,0,10,2026-04-17 17:36:18
12,0,10,2026-04-17 17:36:19
12,0,10,2026-04-17 17:36:20
12,0,10,2026-04-17 17:36:22
12,0,10,2026-04-17 17:36:22
12,0,10,2026-04-17 17:36:23
12,0,10,2026-04-17 17:36:24
12,0,10,2026-04-17 17:36:25
12,0,10,2026-04-17 17:36:26
12,0,10,2026-04-17 17:36:27
12,1,9,2026-04-17 17:36:28
12,1,9,2026-04-17 17:36:29
12,1,9,2026-04-17 17:36:30
12,1,9,2026-04-17 17:36:31
12,1,9,2026-04-17 17:36:32
12,1,9,2026-04-17 17:36:33
12,1,9,2026-04-17 17:36:34
12,1,9,2026-04-17 17:36:35
12,1,9,2026-04-17 17:36:36
12,1,9,2026-04-17 17:36:37
12,1,9,2026-04-17 17:36:38
12,0,10,2026-04-17 17:36:39
12,0,10,2026-04-17 17:36:40
12,0,10,2026-04-17 17:36:41
12,0,10,2026-04-17 17:36:42
12,0,10,2026-04-17 17:36:43
12,0,10,2026-04-17 17:36:44
12,0,10,2026-04-17 17:36:45
12,0,10,2026-04-17 17:36:46
12,0,10,2026-04-17 17:36:47
12,0,10,2026-04-17 17:36:48
12,0,10,2026-04-17 17:36:49
12,0,10,2026-04-17 17:36:50
12,0,10,2026-04-17 17:36:51
12,0,10,2026-04-17 17:36:52
12,0,10,2026-04-17 17:36:53
12,0,10,2026-04-17 17:36:54
12,0,10,2026-04-17 17:36:55
12,0,10,2026-04-17 17:42:43
12,0,10,2026-04-17 17:42:44
12,0,10,2026-04-17 17:42:45
12,0,10,2026-04-17 17:42:46
12,0,10,2026-04-17 17:42:48
12,0,10,2026-04-17 17:42:49
12,0,10,2026-04-17 17:42:50
12,0,10,2026-04-17 17:42:51
12,0,10,2026-04-17 17:42:52
12,0,10,2026-04-17 17:42:53
12,0,10,2026-04-17 17:42:54
12,1,9,2026-04-17 17:42:55
12,1,9,2026-04-17 17:42:56
12,1,9,2026-04-17 17:42:57
12,1,9,2026-04-17 17:42:58
12,1,9,2026-04-17 17:42:59
12,1,9,2026-04-17 17:43:00
12,1,9,2026-04-17 17:43:01
12,1,9,2026-04-17 17:43:02
12,1,9,2026-04-17 17:43:03
12,1,9,2026-04-17 17:43:04
12,1,9,2026-04-17 17:43:05
12,1,9,2026-04-17 17:43:06
12,1,9,2026-04-17 17:43:07
12,1,9,2026-04-17 17:43:09
12,1,9,2026-04-17 17:43:10
12,1,9,2026-04-17 17:43:11
12,1,9,2026-04-17 17:43:12
12,1,9,2026-04-17 17:43:13
12,1,9,2026-04-17 17:43:14
12,1,9,2026-04-17 17:43:15
12,1,9,2026-04-17 17:43:16
12,0,10,2026-04-17 17:53:50
12,0,10,2026-04-17 17:53:51
12,0,10,2026-04-17 17:53:52
12,0,10,2026-04-17 17:53:53
12,0,10,2026-04-17 17:53:54
12,0,10,2026-04-17 17:53:55
12,0,10,2026-04-17 17:53:58
12,0,10,2026-04-17 17:53:59
12,0,10,2026-04-17 17:54:00
12,0,10,2026-04-17 17:54:01
12,0,10,2026-04-17 17:54:02
12,0,10,2026-04-17 17:54:03
12,0,10,2026-04-17 17:54:04
12,0,10,2026-04-17 17:54:05
12,1,9,2026-04-17 17:54:06
12,1,9,2026-04-17 17:54:07
12,1,9,2026-04-17 17:54:08
12,1,9,2026-04-17 17:54:09
12,1,9,2026-04-17 17:54:10
12,1,9,2026-04-17 17:54:11
12,1,9,2026-04-17 17:54:12
12,1,9,2026-04-17 17:54:13
12,1,9,2026-04-17 17:54:14
12,1,9,2026-04-17 17:54:15
12,1,9,2026-04-17 17:54:16
12,1,9,2026-04-17 17:54:17
12,1,9,2026-04-17 17:54:18
12,1,9,2026-04-17 17:54:19
12,1,9,2026-04-17 17:54:20
12,1,9,2026-04-17 17:54:21
12,1,9,2026-04-17 17:54:22
12,1,9,2026-04-17 17:54:23
12,1,9,2026-04-17 17:54:24
12,0,10,2026-04-17 18:08:13
12,0,10,2026-04-17 18:08:14
12,0,10,2026-04-17 18:08:15
12,0,10,2026-04-17 18:08:16
12,0,10,2026-04-17 18:08:17
12,0,10,2026-04-17 18:08:20
12,0,10,2026-04-17 18:08:21
12,0,10,2026-04-17 18:08:22
12,0,10,2026-04-17 18:08:23
12,0,10,2026-04-17 18:08:24
12,0,10,2026-04-17 18:08:25
12,1,9,2026-04-17 18:08:26
12,1,9,2026-04-17 18:08:27
12,1,9,2026-04-17 18:08:28
12,1,9,2026-04-17 18:08:29
12,1,9,2026-04-17 18:08:30
12,1,9,2026-04-17 18:08:31
12,1,9,2026-04-17 18:08:32
12,1,9,2026-04-17 18:08:33
12,1,9,2026-04-17 18:08:34
12,1,9,2026-04-17 18:08:35
12,1,9,2026-04-17 18:08:36
12,1,9,2026-04-17 18:08:37
12,1,9,2026-04-17 18:08:38
12,1,9,2026-04-17 18:08:39
12,1,9,2026-04-17 18:08:40
12,1,9,2026-04-17 18:08:41
12,1,9,2026-04-17 18:08:42
12,1,9,2026-04-17 18:08:43
12,1,9,2026-04-17 18:08:44
12,1,9,2026-04-17 18:08:45
12,1,9,2026-04-17 18:08:46
12,1,9,2026-04-17 18:08:47
12,1,9,2026-04-17 18:08:48
12,0,10,2026-04-17 18:14:13
12,0,10,2026-04-17 18:14:14
12,0,10,2026-04-17 18:14:15
12,0,10,2026-04-17 18:14:16
12,0,10,2026-04-17 18:14:18
12,0,10,2026-04-17 18:14:19
12,0,10,2026-04-17 18:14:20
12,0,10,2026-04-17 18:14:21
12,0,10,2026-04-17 18:14:22
12,0,10,2026-04-17 18:14:23
12,1,9,2026-04-17 18:14:24
12,1,9,2026-04-17 18:14:25
12,1,9,2026-04-17 18:14:26
12,1,9,2026-04-17 18:14:27
12,1,9,2026-04-17 18:14:28
12,1,9,2026-04-17 18:14:29
12,1,9,2026-04-17 18:14:30
12,1,9,2026-04-17 18:14:31
12,1,9,2026-04-17 18:14:32
12,1,9,2026-04-17 18:14:33
12,1,9,2026-04-17 18:14:34
12,1,9,2026-04-17 18:14:35
12,1,9,2026-04-17 18:14:36
12,1,9,2026-04-17 18:14:37
12,1,9,2026-04-17 18:14:39
12,1,9,2026-04-17 18:14:40
12,1,9,2026-04-17 18:14:41
12,1,9,2026-04-17 18:14:42
12,1,9,2026-04-17 18:14:43
12,1,9,2026-04-17 18:14:44
12,1,9,2026-04-17 18:14:45
12,1,9,2026-04-17 18:14:46
12,1,9,2026-04-17 18:14:47
12,1,9,2026-04-17 18:14:48
12,2,8,2026-04-17 18:14:49
12,2,8,2026-04-17 18:14:50
12,2,8,2026-04-17 18:14:51
12,2,8,2026-04-17 18:14:52
12,2,8,2026-04-17 18:14:53
12,2,8,2026-04-17 18:14:54
12,2,8,2026-04-17 18:14:55
12,2,8,2026-04-17 18:14:56
12,2,8,2026-04-17 18:14:57
12,2,8,2026-04-17 18:14:58
12,2,8,2026-04-17 18:14:59
12,2,8,2026-04-17 18:15:00
12,2,8,2026-04-17 18:15:01
12,2,8,2026-04-17 18:15:02
12,2,8,2026-04-17 18:15:03
12,1,9,2026-04-17 18:15:04
12,1,9,2026-04-17 18:15:05
12,1,9,2026-04-17 18:15:06
12,1,9,2026-04-17 18:15:07
12,1,9,2026-04-17 18:15:08
12,1,9,2026-04-17 18:15:09
12,2,8,2026-04-17 18:15:10
12,1,9,2026-04-17 18:15:11
12,1,9,2026-04-17 18:15:12
12,1,9,2026-04-17 18:15:13
12,1,9,2026-04-17 18:15:14
12,1,9,2026-04-17 18:15:15
12,1,9,2026-04-17 18:15:16
12,1,9,2026-04-17 18:15:17
12,1,9,2026-04-17 18:15:18
12,1,9,2026-04-17 18:15:19
12,1,9,2026-04-17 18:15:20
12,1,9,2026-04-17 18:15:21
12,1,9,2026-04-17 18:15:22
12,1,9,2026-04-17 18:15:23
12,1,9,2026-04-17 18:15:24
12,1,9,2026-04-17 18:15:25
12,1,9,2026-04-17 18:15:26
12,0,10,2026-04-17 18:36:39
12,0,10,2026-04-17 18:36:40
12,0,10,2026-04-17 18:36:41
12,0,10,2026-04-17 18:36:42
12,0,10,2026-04-17 18:36:43
12,0,10,2026-04-17 18:36:44
12,0,10,2026-04-17 18:36:47
12,0,10,2026-04-17 18:36:48
12,0,10,2026-04-17 18:36:49
12,1,9,2026-04-17 18:36:50
12,1,9,2026-04-17 18:36:51
12,1,9,2026-04-17 18:36:52
12,1,9,2026-04-17 18:36:53
12,1,9,2026-04-17 18:36:54
12,1,9,2026-04-17 18:36:55
12,1,9,2026-04-17 18:36:56
12,1,9,2026-04-17 18:36:57
12,1,9,2026-04-17 18:36:58
12,1,9,2026-04-17 18:36:59
12,1,9,2026-04-17 18:37:00
12,1,9,2026-04-17 18:37:01
12,1,9,2026-04-17 18:37:02
12,1,9,2026-04-17 18:37:03
12,1,9,2026-04-17 18:37:04
12,2,8,2026-04-17 18:37:06
12,2,8,2026-04-17 18:37:07
12,2,8,2026-04-17 18:37:08
12,2,8,2026-04-17 18:37:09
12,2,8,2026-04-17 18:37:10
12,2,8,2026-04-17 18:37:11
12,2,8,2026-04-17 18:37:12
12,2,8,2026-04-17 18:37:13
12,2,8,2026-04-17 18:37:14
12,2,8,2026-04-17 18:37:15
12,2,8,2026-04-17 18:37:16
12,2,8,2026-04-17 18:37:17
12,2,8,2026-04-17 18:37:18
12,2,8,2026-04-17 18:37:19
12,2,8,2026-04-17 18:37:20
12,2,8,2026-04-17 18:37:21
12,2,8,2026-04-17 18:37:22
12,2,8,2026-04-17 18:37:23
12,2,8,2026-04-17 18:37:24
12,2,8,2026-04-17 18:37:25
12,2,8,2026-04-17 18:37:26
12,2,8,2026-04-17 18:37:27
12,2,8,2026-04-17 18:37:28
12,2,8,2026-04-17 18:37:29
12,2,8,2026-04-17 18:37:30
12,2,8,2026-04-17 18:37:31
12,2,8,2026-04-17 18:37:32
12,2,8,2026-04-17 18:37:33
12,2,8,2026-04-17 18:37:34
12,2,8,2026-04-17 18:37:35
12,2,8,2026-04-17 18:37:36
12,2,8,2026-04-17 18:37:37
12,2,8,2026-04-17 18:37:38
12,2,8,2026-04-17 18:37:39
12,2,8,2026-04-17 18:37:40
12,2,8,2026-04-17 18:37:41
12,2,8,2026-04-17 18:37:42
12,2,8,2026-04-17 18:37:43
12,2,8,2026-04-17 18:37:44
12,2,8,2026-04-17 18:37:45
12,2,8,2026-04-17 18:37:46
12,2,8,2026-04-17 18:37:47
12,2,8,2026-04-17 18:37:48
12,2,8,2026-04-17 18:37:49
12,2,8,2026-04-17 18:37:50
12,2,8,2026-04-17 18:37:51
12,2,8,2026-04-17 18:37:52
12,2,8,2026-04-17 18:37:53
12,2,8,2026-04-17 18:37:54
12,2,8,2026-04-17 18:37:55
12,2,8,2026-04-17 18:37:56
12,2,8,2026-04-17 18:37:57
12,2,8,2026-04-17 18:37:58
12,2,8,2026-04-17 18:37:59
12,2,8,2026-04-17 18:38:00
12,0,10,2026-04-17 18:50:01
12,0,10,2026-04-17 18:50:02
12,0,10,2026-04-17 18:50:03
12,0,10,2026-04-17 18:50:04
12,0,10,2026-04-17 18:50:05
12,0,10,2026-04-17 18:50:07
12,0,10,2026-04-17 18:50:07
12,0,10,2026-04-17 18:50:08
12,0,10,2026-04-17 18:50:09
12,0,10,2026-04-17 18:50:10
12,1,9,2026-04-17 18:50:11
12,1,9,2026-04-17 18:50:12
12,1,9,2026-04-17 18:50:13
12,1,9,2026-04-17 18:50:14
12,1,9,2026-04-17 18:50:15
12,1,9,2026-04-17 18:50:16
12,1,9,2026-04-17 18:50:17
12,1,9,2026-04-17 18:50:18
12,1,9,2026-04-17 18:50:19
12,1,9,2026-04-17 18:50:20
12,1,9,2026-04-17 18:50:21
12,1,9,2026-04-17 18:50:22
12,1,9,2026-04-17 18:50:23
12,1,9,2026-04-17 18:50:24
12,1,9,2026-04-17 18:50:25
12,1,9,2026-04-17 18:50:26
12,1,9,2026-04-17 18:50:27
12,1,9,2026-04-17 18:50:28
12,1,9,2026-04-17 18:50:29
12,1,9,2026-04-17 18:50:30
12,1,9,2026-04-17 18:50:31
12,2,8,2026-04-17 18:50:32
12,2,8,2026-04-17 18:50:33
12,2,8,2026-04-17 18:50:34
12,2,8,2026-04-17 18:50:35
12,2,8,2026-04-17 18:50:36
12,2,8,2026-04-17 18:50:37
12,2,8,2026-04-17 18:50:38
12,2,8,2026-04-17 18:50:39
12,2,8,2026-04-17 18:50:40
12,2,8,2026-04-17 18:50:41
12,2,8,2026-04-17 18:50:42
12,2,8,2026-04-17 18:50:43
12,2,8,2026-04-17 18:50:44
12,2,8,2026-04-17 18:50:45
12,2,8,2026-04-17 18:50:46
12,2,8,2026-04-17 18:50:47
12,2,8,2026-04-17 18:50:48
12,2,8,2026-04-17 18:50:49
12,2,8,2026-04-17 18:50:50
12,2,8,2026-04-17 18:50:51
12,2,8,2026-04-17 18:50:52
12,2,8,2026-04-17 18:50:53
12,2,8,2026-04-17 18:50:54
12,2,8,2026-04-17 18:50:55
12,2,8,2026-04-17 18:50:56
12,2,8,2026-04-17 18:50:57
12,2,8,2026-04-17 18:50:58
12,2,8,2026-04-17 18:50:59
12,2,8,2026-04-17 18:51:00
12,2,8,2026-04-17 18:51:01
12,2,8,2026-04-17 18:51:02
12,2,8,2026-04-17 18:51:03
12,2,8,2026-04-17 18:51:04
12,2,8,2026-04-17 18:51:05
12,2,8,2026-04-17 18:51:06
12,2,8,2026-04-17 18:51:07
12,2,8,2026-04-17 18:51:08
12,0,10,2026-04-17 19:08:40
12,0,10,2026-04-17 19:08:41
12,0,10,2026-04-17 19:08:42
12,0,10,2026-04-17 19:08:43
12,0,10,2026-04-17 19:08:44
12,0,10,2026-04-17 19:08:45
12,0,10,2026-04-17 19:08:46
12,0,10,2026-04-17 19:08:47
12,0,10,2026-04-17 19:08:48
12,0,10,2026-04-17 19:08:49
12,0,10,2026-04-17 19:08:50
12,0,10,2026-04-17 19:08:51
12,0,10,2026-04-17 19:08:52
12,0,10,2026-04-17 19:08:53
12,0,10,2026-04-17 19:08:54
12,0,10,2026-04-17 19:08:55
12,0,10,2026-04-17 19:08:56
12,0,10,2026-04-17 19:08:57
12,0,10,2026-04-17 19:08:58
12,0,10,2026-04-17 19:09:01
12,0,10,2026-04-17 19:09:02
12,0,10,2026-04-17 19:09:03
12,0,10,2026-04-17 19:09:04
12,0,10,2026-04-17 19:09:05
12,0,10,2026-04-17 19:09:06
12,0,10,2026-04-17 19:09:07
12,1,9,2026-04-17 19:09:08
12,1,9,2026-04-17 19:09:09
12,1,9,2026-04-17 19:09:10
12,1,9,2026-04-17 19:09:11
12,1,9,2026-04-17 19:09:12
12,1,9,2026-04-17 19:09:13
12,1,9,2026-04-17 19:09:14
12,1,9,2026-04-17 19:09:15
12,1,9,2026-04-17 19:09:16
12,1,9,2026-04-17 19:09:17
12,1,9,2026-04-17 19:09:18
12,1,9,2026-04-17 19:09:19
12,1,9,2026-04-17 19:09:20
12,1,9,2026-04-17 19:09:21
12,1,9,2026-04-17 19:09:22
12,1,9,2026-04-17 19:09:23
12,1,9,2026-04-17 19:09:24
12,2,8,2026-04-17 19:09:25
12,2,8,2026-04-17 19:09:26
12,2,8,2026-04-17 19:09:27
12,2,8,2026-04-17 19:09:28
12,2,8,2026-04-17 19:09:29
12,2,8,2026-04-17 19:09:30
12,2,8,2026-04-17 19:09:31
12,2,8,2026-04-17 19:09:32
12,2,8,2026-04-17 19:09:33
12,2,8,2026-04-17 19:09:34
12,2,8,2026-04-17 19:09:35
12,2,8,2026-04-17 19:09:36
12,2,8,2026-04-17 19:09:37
12,2,8,2026-04-17 19:09:38
12,2,8,2026-04-17 19:09:39
12,2,8,2026-04-17 19:09:40
12,2,8,2026-04-17 19:09:41
12,2,8,2026-04-17 19:09:42
12,2,8,2026-04-17 19:09:43
12,2,8,2026-04-17 19:09:44
12,2,8,2026-04-17 19:09:45
12,2,8,2026-04-17 19:09:46
12,2,8,2026-04-17 19:09:47
12,2,8,2026-04-17 19:09:48
12,2,8,2026-04-17 19:09:49
12,2,8,2026-04-17 19:09:50
12,2,8,2026-04-17 19:09:51
12,2,8,2026-04-17 19:09:52
12,2,8,2026-04-17 19:09:53
12,2,8,2026-04-17 19:09:54
12,2,8,2026-04-17 19:09:55
12,2,8,2026-04-17 19:09:56
12,2,8,2026-04-17 19:09:57
12,2,8,2026-04-17 19:09:58
12,2,8,2026-04-17 19:09:59
12,2,8,2026-04-17 19:10:00
12,2,8,2026-04-17 19:10:01
12,2,8,2026-04-17 19:10:02
12,2,8,2026-04-17 19:10:03
12,2,8,2026-04-17 19:10:04
12,2,8,2026-04-17 19:10:05
12,2,8,2026-04-17 19:10:06
12,2,8,2026-04-17 19:10:07
12,2,8,2026-04-17 19:10:08
12,2,8,2026-04-17 19:10:09
12,2,8,2026-04-17 19:10:10
12,2,8,2026-04-17 19:10:11
12,2,8,2026-04-17 19:10:12
12,2,8,2026-04-17 19:10:13
12,1,9,2026-04-17 19:10:14
12,1,9,2026-04-17 19:10:15
12,1,9,2026-04-17 19:10:16
12,1,9,2026-04-17 19:10:17
12,1,9,2026-04-17 19:10:18
12,2,8,2026-04-17 19:10:19
12,2,8,2026-04-17 19:10:20
12,1,9,2026-04-17 19:10:21
12,1,9,2026-04-17 19:10:22
12,1,9,2026-04-17 19:10:23
12,1,9,2026-04-17 19:10:24
12,1,9,2026-04-17 19:10:25
12,1,9,2026-04-17 19:10:26
12,1,9,2026-04-17 19:10:27
12,1,9,2026-04-17 19:10:28
12,1,9,2026-04-17 19:10:29
12,1,9,2026-04-17 19:10:30
12,1,9,2026-04-17 19:10:31
12,1,9,2026-04-17 19:10:32
12,1,9,2026-04-17 19:10:33
12,1,9,2026-04-17 19:10:34
12,1,9,2026-04-17 19:10:35
12,1,9,2026-04-17 19:10:36
12,1,9,2026-04-17 19:10:37
12,1,9,2026-04-17 19:10:38
12,1,9,2026-04-17 19:10:39
12,1,9,2026-04-17 19:10:40
12,1,9,2026-04-17 19:10:41
12,1,9,2026-04-17 19:10:42
12,1,9,2026-04-17 19:10:43
12,1,9,2026-04-17 19:10:44
12,1,9,2026-04-17 19:10:45
12,1,9,2026-04-17 19:10:46
12,1,9,2026-04-17 19:10:47
12,1,9,2026-04-17 19:10:48
12,1,9,2026-04-17 19:10:49
12,1,9,2026-04-17 19:10:50
12,1,9,2026-04-17 19:10:51
12,1,9,2026-04-17 19:10:52
12,1,9,2026-04-17 19:10:53
12,1,9,2026-04-17 19:10:54
12,1,9,2026-04-17 19:10:55
12,1,9,2026-04-17 19:10:56
12,1,9,2026-04-17 19:10:57
12,1,9,2026-04-19 11:16:28
12,1,9,2026-04-19 11:16:29
12,1,9,2026-04-19 11:16:30
12,3,7,2026-04-19 11:16:31
12,3,7,2026-04-19 11:16:32
12,0,10,2026-04-19 11:16:35
12,0,10,2026-04-19 11:16:36
12,0,10,2026-04-19 11:16:37
12,0,10,2026-04-19 11:16:46
12,0,10,2026-04-19 11:16:47
12,0,10,2026-04-19 11:16:48
12,0,10,2026-04-19 11:16:49
12,0,10,2026-04-19 11:16:50
12,0,10,2026-04-19 11:16:51
12,0,10,2026-04-19 11:16:52
12,0,10,2026-04-19 11:16:53
12,0,10,2026-04-19 11:16:54
12,2,8,2026-04-19 11:17:15
12,1,9,2026-04-19 11:17:16
12,2,8,2026-04-19 11:17:16
12,1,9,2026-04-19 11:17:18
12,1,9,2026-04-19 11:17:24
12,1,9,2026-04-19 11:17:24
12,1,9,2026-04-19 11:17:25
12,1,9,2026-04-19 11:17:26
12,1,9,2026-04-19 11:17:27
12,0,10,2026-04-19 11:49:40
12,0,10,2026-04-19 11:49:41
12,0,10,2026-04-19 11:49:42
12,0,10,2026-04-19 11:49:44
12,0,10,2026-04-19 11:49:45
12,0,10,2026-04-19 11:49:45
12,0,10,2026-04-19 11:49:46
12,0,10,2026-04-19 11:49:47
12,0,10,2026-04-19 11:49:59
12,0,10,2026-04-19 11:49:59
12,0,10,2026-04-19 11:50:02
12,0,10,2026-04-19 11:50:05
12,0,10,2026-04-19 11:50:17
12,0,10,2026-04-19 11:50:18
12,0,10,2026-04-19 11:50:20
12,0,10,2026-04-19 11:50:21
12,0,10,2026-04-19 11:50:26
12,0,10,2026-04-19 11:50:35
12,0,10,2026-04-19 11:50:36
12,0,10,2026-04-19 11:54:09
12,0,10,2026-04-19 11:54:10
12,0,10,2026-04-19 11:54:11
12,0,10,2026-04-19 11:54:12
